"nms","nms_reg","nms_seg"
"StartDate",TRUE,TRUE
"EndDate",TRUE,TRUE
"Status",TRUE,TRUE
"IPAddress",TRUE,TRUE
"Progress",TRUE,TRUE
"Duration (in seconds)",TRUE,TRUE
"Finished",TRUE,TRUE
"RecordedDate",TRUE,TRUE
"ResponseId",TRUE,TRUE
"RecipientLastName",TRUE,TRUE
"RecipientFirstName",TRUE,TRUE
"RecipientEmail",TRUE,TRUE
"ExternalReference",TRUE,TRUE
"LocationLatitude",TRUE,TRUE
"LocationLongitude",TRUE,TRUE
"DistributionChannel",TRUE,TRUE
"UserLanguage",TRUE,TRUE
"seg0",TRUE,TRUE
"consentimiento",TRUE,TRUE
"r5_educ",TRUE,TRUE
"r4_fdn_dia",TRUE,TRUE
"r4_fdn_mes",TRUE,TRUE
"r4_fdn_año",TRUE,TRUE
"s1_sintomas",TRUE,TRUE
"s2_consulta",TRUE,TRUE
"s3_consulta_pqno",TRUE,TRUE
"s3_consulta_pqno_8_TEXT",TRUE,TRUE
"s4_consulta_dias",TRUE,TRUE
"s5_diagnostico",TRUE,TRUE
"s6_exmn_indicado",TRUE,TRUE
"s7_exmn_realizado",TRUE,TRUE
"s8_exmn_pqno",TRUE,TRUE
"s8_exmn_pqno_7_TEXT",TRUE,TRUE
"s9_exmn_recibido",TRUE,FALSE
"s10_exmn_confirmado",TRUE,TRUE
"s11_exmn_espera",TRUE,TRUE
"s12_contacto",TRUE,TRUE
"c1_sintomas",TRUE,TRUE
"c2_dias_sintomas",TRUE,TRUE
"c3_hospitalizacion",TRUE,TRUE
"c4_licencia",TRUE,TRUE
"c5_alta",TRUE,TRUE
"c6_alta_exmn",TRUE,TRUE
"c7_alta_sintomas",TRUE,TRUE
"p1_practicas_1",TRUE,TRUE
"p1_practicas_2",TRUE,TRUE
"p1_practicas_3",TRUE,TRUE
"p1_practicas_4",TRUE,TRUE
"p1_practicas_5",TRUE,TRUE
"p1_practicas_6",TRUE,TRUE
"p1_practicas_7",TRUE,FALSE
"p1_practicas_7_TEXT",TRUE,FALSE
"r1_nombre",TRUE,FALSE
"r2_sexo",TRUE,FALSE
"r3_email",TRUE,FALSE
"u1_region",TRUE,FALSE
"u2_arica",TRUE,FALSE
"u2_tarapaca",TRUE,FALSE
"u2_antofa",TRUE,FALSE
"u2_atacama",TRUE,FALSE
"u2_coquimbo",TRUE,FALSE
"u2_valparaiso",TRUE,FALSE
"u2_ohiggins",TRUE,FALSE
"u2_maule",TRUE,FALSE
"u2_nuble",TRUE,FALSE
"u2_biobio",TRUE,FALSE
"u2_araucania",TRUE,FALSE
"u2_losrios",TRUE,FALSE
"u2_loslagos",TRUE,FALSE
"u2_aysen",TRUE,FALSE
"u2_metropolitana",TRUE,FALSE
"u2_magallanes",TRUE,FALSE
"u3",TRUE,FALSE
"x1_preexistencias",TRUE,FALSE
"pr1_wrk_salud",TRUE,TRUE
"pr2_prevision",TRUE,TRUE
"pr2_prevision_5_TEXT",TRUE,TRUE
"o0_invitados",TRUE,FALSE
"o1_nombre",TRUE,FALSE
"o1_email",TRUE,FALSE
"o1_telefono",TRUE,FALSE
"o2_nombre",TRUE,FALSE
"o2_email",TRUE,FALSE
"o2_telefono",TRUE,FALSE
"o3_nombre",TRUE,FALSE
"o3_email",TRUE,FALSE
"o3_telefono",TRUE,FALSE
"o4_nombre",TRUE,FALSE
"o4_email",TRUE,FALSE
"o4_telefono",TRUE,FALSE
"o5_nombre",TRUE,FALSE
"o5_email",TRUE,FALSE
"o5_telefono",TRUE,FALSE
"SC0",TRUE,FALSE
"auth",TRUE,FALSE
"contacto",TRUE,TRUE
"sospechoso",TRUE,TRUE
"diagnosticado",TRUE,TRUE
"exmn_indicado",TRUE,TRUE
"exmn_realizado",TRUE,TRUE
"exmn_recibido",TRUE,TRUE
"exmn_confirmado",TRUE,TRUE
"riesgo",TRUE,TRUE
"Q_RecaptchaScore",FALSE,TRUE
"s9_exmn_recibido_1",FALSE,TRUE
"s9_exmn_recibido_2",FALSE,TRUE
"perfil_salida",FALSE,TRUE
